profile_id,sex,experience,days_available,height_bucket_cm,weight_bucket_kg,bmi_bucket,ratio_type,ratio_gap_bucket,day_index,day_label,exercise_order,exercise_name,muscle_codes,sets,rep_min,rep_max,rir_min,rir_max,rest_seconds
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,2,Pierna,6,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,3,Tracción,1,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,3,Tracción,2,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,3,Tracción,3,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,2,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,3,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,4,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,5,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,4,Pierna,6,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,2,Aperturas Inclinadas en Polea,chest,3,10,15,1,2,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,3,Jalón al Pecho,back,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,4,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,6,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,5,Superior,8,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,6,Core,1,Crunch en Polea Alta,abs,3,12,20,0,1,60
profile_f0a4526808b6,female,Avanzado,1,165-169cm,75-79kg,25_29_9,hourglass_ratio,moderate,6,Core,2,Bicicleta Estática (Cardio HIIT),cardio,1,20,30,,,
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,1,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,2,Press Inclinado con Barra,chest,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,3,Press Inclinado con Barra,chest,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,4,Press Landmine (Pecho Superior),chest,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,5,Peck Deck,chest,3,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,6,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,7,Dominadas Asistidas Agarre Ancho,back,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,8,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,9,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,10,Jalón al Pecho,back,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,11,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,12,Press Militar con Mancuerna,shoulders,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,13,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,14,Press Militar con Barra,shoulders,4,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,15,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,16,Face Pull (Hombro Posterior),shoulders,3,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,17,Curl Bayesian (Polea tras espalda),biceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,18,Curl Martillo,biceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,19,Curl Predicador en Máquina,biceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,20,Extensión Tríceps tras nuca,triceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,21,Extensión Tríceps Cuerda,triceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,1,Superior,22,Extensión Tríceps Cuerda,triceps,4,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,2,Extensión de Piernas,quads,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,3,Sentadilla Sissy,quads,4,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,4,Sentadilla Goblet,quads,3,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,5,Sentadilla Búlgara,glutes,4,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,6,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,7,Hip Thrust,glutes,3,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,8,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,9,Curl Femoral Sentado,hamstrings,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,10,Curl Femoral Tumbado,hamstrings,4,8,12,0,1,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,11,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,12,Elevación de Talón de Pie,calves,4,12,15,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,13,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,14,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,15,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,16,Abductores en Máquina,abductors,3,10,12,0,0,120
profile_7bbccad4ffaa,male,Novato,3,175-179cm,75-79kg,18_5_24_9,golden_ratio,high,2,Pierna,17,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,2,Extensión de Piernas,quads,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,3,Extensión de Piernas,quads,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,4,Prensa de Piernas,quads,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,5,Prensa de Piernas,quads,3,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,6,Sentadilla Búlgara,glutes,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,7,Zancada Atrás con Déficit (Glúteo),glutes,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,8,Prensa Pies Altos (Glúteo),glutes,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,9,Hip Thrust,glutes,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,10,Patada de Glúteo en Polea,glutes,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,11,Press Inclinado (Pecho Superior),chest,4,6,8,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,12,Around the Worlds,chest,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,13,Jalón al Pecho,back,4,6,8,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,14,Remo Gironda (Polea Baja),back,4,6,8,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,15,Dominadas Asistidas Agarre Ancho,back,4,6,8,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,16,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,17,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,18,Face Pull (Hombro Posterior),shoulders,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,19,Curl Bayesian (Polea tras espalda),biceps,4,10,12,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,20,Curl Predicador,biceps,4,10,12,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,21,Extensión Tríceps tras nuca,triceps,4,10,12,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,22,Extensión Tríceps Cuerda,triceps,4,10,12,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,23,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,24,Curl Femoral Sentado,hamstrings,4,8,12,0,1,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,25,Peso Muerto Rumano (Barra),hamstrings,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,26,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,27,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,28,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,29,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_f6fc82f2890b,male,Avanzado,3,170-174cm,75-79kg,25_29_9,golden_ratio,moderate,1,Full body,30,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,2,Around the Worlds,chest,3,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,3,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,4,Jalón al Pecho,back,4,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,5,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,6,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,7,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,8,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,9,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,10,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,11,Curl Martillo,biceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,12,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,1,Superior,13,Extensión de Tríceps Polea,triceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,2,Extensión de Piernas,quads,4,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,3,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,4,Sentadilla con Barra,quads,3,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,5,Step Up (Enfoque Glúteo),glutes,4,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,6,Patada de Glúteo en Polea,glutes,3,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,7,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,8,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,9,Curl Femoral Tumbado,hamstrings,4,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,10,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,11,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,12,Donkey Calf Raise,calves,4,12,15,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,13,Donkey Calf Raise,calves,4,12,15,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,14,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,15,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,16,Fire Hydrants con Banda,abductors,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,2,Pierna,17,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,3,Aperturas Inclinadas en Polea,chest,3,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,4,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,5,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,6,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,7,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,8,Elevaciones Laterales,shoulders,3,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,9,Elevaciones Laterales,shoulders,3,8,12,0,1,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,10,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,11,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,12,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_7c520b59fb87,male,Avanzado,5,175-179cm,105-109kg,30_34_9,golden_ratio,high,3,Superior,13,Fondos en Banco (Tríceps),triceps,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,1,Prensa de Piernas,quads,3,6,10,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,2,Extensión de Piernas,quads,3,10,15,1,2,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,3,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,4,Prensa Pies Altos (Glúteo),glutes,3,6,10,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,5,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,6,Curl Femoral Tumbado,hamstrings,3,10,15,1,2,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,7,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,8,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,1,Pierna,9,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,3,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,4,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,6,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,8,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_e56bd12602aa,female,Intermedio,2,160-164cm,70-74kg,25_29_9,hourglass_ratio,moderate,2,Superior,9,Extensión de Tríceps Katana,triceps,3,10,12,0,0,120
